Time,Sample,Phase
31463, 1, 0.269562
31464, 0.992456, 0.270015
31464, 1, 0.270015
31465, 0.992103, 0.270469
31465, 1, 0.270469
31466, 0.991741, 0.270922
31466, 1, 0.270922
31467, 0.991372, 0.271376
31467, 1, 0.271376
31468, 0.990994, 0.271829
31468, 1, 0.271829
31469, 0.990609, 0.272283
31469, 1, 0.272283
31470, 0.990215, 0.272736
31470, 1, 0.272736
31471, 0.989814, 0.27319
31471, 1, 0.27319
31472, 0.989404, 0.273643
31472, 1, 0.273643
31473, 0.988986, 0.274097
31473, 1, 0.274097
31474, 0.98856, 0.27455
31474, 1, 0.27455
31475, 0.988127, 0.275004
31475, 1, 0.275004
31476, 0.987685, 0.275457
31476, 1, 0.275457
31477, 0.987235, 0.275911
31477, 1, 0.275911
31478, 0.986777, 0.276364
31478, 1, 0.276364
31479, 0.986311, 0.276818
31479, 1, 0.276818
31480, 0.985837, 0.277271
31480, 1, 0.277271
31481, 0.985356, 0.277725
31481, 1, 0.277725
31482, 0.984866, 0.278178
31482, 1, 0.278178
31483, 0.984368, 0.278632
31483, 1, 0.278632
31484, 0.983862, 0.279085
31484, 1, 0.279085
31485, 0.983348, 0.279539
31485, 1, 0.279539
31486, 0.982826, 0.279992
31486, 1, 0.279992
31487, 0.982297, 0.280446
31487, 1, 0.280446
31488, 0.981759, 0.280899
31488, 1, 0.280899
31489, 0.981213, 0.281353
31489, 1, 0.281353
31490, 0.980659, 0.281806
31490, 1, 0.281806
31491, 0.980098, 0.28226
31491, 1, 0.28226
31492, 0.979528, 0.282713
31492, 1, 0.282713
31493, 0.97895, 0.283167
31493, 1, 0.283167
31494, 0.978365, 0.28362
31494, 1, 0.28362
31495, 0.977771, 0.284074
31495, 1, 0.284074
31496, 0.97717, 0.284527
31496, 1, 0.284527
31497, 0.976561, 0.284981
31497, 1, 0.284981
31498, 0.975943, 0.285434
31498, 1, 0.285434
31499, 0.975318, 0.285888
31499, 1, 0.285888
31500, 0.974685, 0.286341
31500, 1, 0.286341
31501, 0.974044, 0.286795
31501, 1, 0.286795
31502, 0.973395, 0.287248
31502, 1, 0.287248
31503, 0.972738, 0.287702
31503, 1, 0.287702
31504, 0.972073, 0.288155
31504, 1, 0.288155
31505, 0.971401, 0.288609
31505, 1, 0.288609
31506, 0.97072, 0.289062
31506, 1, 0.289062
31507, 0.970032, 0.289516
31507, 1, 0.289516
31508, 0.969336, 0.289969
31508, 1, 0.289969
31509, 0.968631, 0.290423
31509, 1, 0.290423
31510, 0.967919, 0.290876
31510, 1, 0.290876
31511, 0.9672, 0.29133
31511, 1, 0.29133
31512, 0.966472, 0.291783
31512, 1, 0.291783
31513, 0.965736, 0.292237
31513, 1, 0.292237
31514, 0.964993, 0.29269
31514, 1, 0.29269
31515, 0.964242, 0.293144
31515, 1, 0.293144
31516, 0.963482, 0.293597
31516, 1, 0.293597
31517, 0.962716, 0.294051
31517, 1, 0.294051
31518, 0.961941, 0.294504
31518, 1, 0.294504
31519, 0.961158, 0.294958
31519, 1, 0.294958
31520, 0.960368, 0.295411
31520, 1, 0.295411
31521, 0.95957, 0.295865
31521, 1, 0.295865
31522, 0.958764, 0.296318
31522, 1, 0.296318
31523, 0.95795, 0.296772
31523, 1, 0.296772
31524, 0.957129, 0.297225
31524, 1, 0.297225
31525, 0.956299, 0.297679
31525, 1, 0.297679
31526, 0.955462, 0.298132
31526, 1, 0.298132
31527, 0.954618, 0.298586
31527, 1, 0.298586
31528, 0.953765, 0.299039
31528, 1, 0.299039
31529, 0.952905, 0.299493
31529, 1, 0.299493
31530, 0.952037, 0.299946
31530, 1, 0.299946
31531, 0.951161, 0.3004
31531, 1, 0.3004
31532, 0.950278, 0.300853
31532, 1, 0.300853
31533, 0.949386, 0.301307
31533, 1, 0.301307
31534, 0.948487, 0.30176
31534, 1, 0.30176
31535, 0.947581, 0.302214
31535, 1, 0.302214
31536, 0.946667, 0.302667
31536, 1, 0.302667
31537, 0.945745, 0.303121
31537, 1, 0.303121
31538, 0.944815, 0.303574
31538, 1, 0.303574
31539, 0.943878, 0.304028
31539, 1, 0.304028
31540, 0.942933, 0.304481
31540, 1, 0.304481
31541, 0.94198, 0.304935
31541, 1, 0.304935
31542, 0.94102, 0.305388
31542, 1, 0.305388
31543, 0.940052, 0.305842
31543, 1, 0.305842
31544, 0.939076, 0.306295
31544, 1, 0.306295
31545, 0.938093, 0.306749
31545, 1, 0.306749
31546, 0.937102, 0.307202
31546, 1, 0.307202
31547, 0.936104, 0.307656
31547, 1, 0.307656
31548, 0.935098, 0.308109
31548, 1, 0.308109
31549, 0.934084, 0.308563
31549, 1, 0.308563
31550, 0.933063, 0.309016
31550, 1, 0.309016
31551, 0.932034, 0.30947
31551, 1, 0.30947
31552, 0.930998, 0.309923
31552, 1, 0.309923
31553, 0.929954, 0.310377
31553, 1, 0.310377
31554, 0.928903, 0.31083
31554, 1, 0.31083
31555, 0.927844, 0.311284
31555, 1, 0.311284
31556, 0.926777, 0.311737
31556, 1, 0.311737
31557, 0.925703, 0.312191
31557, 1, 0.312191
31558, 0.924621, 0.312644
31558, 1, 0.312644
31559, 0.923532, 0.313098
31559, 1, 0.313098
31560, 0.922436, 0.313551
31560, 1, 0.313551
31561, 0.921332, 0.314005
31561, 1, 0.314005
31562, 0.92022, 0.314458
31562, 1, 0.314458
31563, 0.919101, 0.314912
31563, 1, 0.314912
31564, 0.917975, 0.315365
31564, 1, 0.315365
31565, 0.916841, 0.315819
31565, 1, 0.315819
31566, 0.915699, 0.316272
31566, 1, 0.316272
31567, 0.914551, 0.316726
31567, 1, 0.316726
31568, 0.913394, 0.317179
31568, 1, 0.317179
31569, 0.912231, 0.317633
31569, 1, 0.317633
31570, 0.91106, 0.318086
31570, 1, 0.318086
31571, 0.909881, 0.31854
31571, 1, 0.31854
31572, 0.908695, 0.318993
31572, 1, 0.318993
31573, 0.907502, 0.319447
31573, 1, 0.319447
31574, 0.906302, 0.3199
31574, 1, 0.3199
31575, 0.905094, 0.320354
31575, 1, 0.320354
31576, 0.903878, 0.320807
31576, 1, 0.320807
31577, 0.902656, 0.321261
31577, 1, 0.321261
31578, 0.901426, 0.321714
31578, 1, 0.321714
31579, 0.900189, 0.322168
31579, 1, 0.322168
31580, 0.898944, 0.322621
31580, 1, 0.322621
31581, 0.897692, 0.323075
31581, 1, 0.323075
31582, 0.896433, 0.323528
31582, 1, 0.323528
31583, 0.895167, 0.323982
31583, 1, 0.323982
31584, 0.893893, 0.324435
31584, 1, 0.324435
31585, 0.892612, 0.324889
31585, 1, 0.324889
31586, 0.891324, 0.325342
31586, 1, 0.325342
31587, 0.890028, 0.325796
31587, 1, 0.325796
31588, 0.888725, 0.326249
31588, 1, 0.326249
31589, 0.887416, 0.326703
31589, 1, 0.326703
31590, 0.886098, 0.327156
31590, 1, 0.327156
31591, 0.884774, 0.32761
31591, 1, 0.32761
31592, 0.883443, 0.328063
31592, 1, 0.328063
31593, 0.882104, 0.328517
31593, 1, 0.328517
31594, 0.880758, 0.32897
31594, 1, 0.32897
31595, 0.879405, 0.329424
31595, 1, 0.329424
31596, 0.878045, 0.329877
31596, 1, 0.329877
31597, 0.876678, 0.330331
31597, 1, 0.330331
31598, 0.875304, 0.330784
31598, 1, 0.330784
31599, 0.873922, 0.331238
31599, 1, 0.331238
31600, 0.872534, 0.331691
31600, 1, 0.331691
31601, 0.871138, 0.332145
31601, 1, 0.332145
31602, 0.869735, 0.332598
31602, 1, 0.332598
31603, 0.868325, 0.333052
31603, 1, 0.333052
31604, 0.866908, 0.333505
31604, 1, 0.333505
31605, 0.865485, 0.333959
31605, 1, 0.333959
31606, 0.864054, 0.334412
31606, 1, 0.334412
31607, 0.862616, 0.334866
31607, 1, 0.334866
31608, 0.861171, 0.335319
31608, 1, 0.335319
31609, 0.859719, 0.335773
31609, 1, 0.335773
31610, 0.85826, 0.336226
31610, 1, 0.336226
31611, 0.856794, 0.33668
31611, 1, 0.33668
31612, 0.855321, 0.337133
31612, 1, 0.337133
31613, 0.853842, 0.337587
31613, 1, 0.337587
31614, 0.852355, 0.33804
31614, 1, 0.33804
31615, 0.850861, 0.338494
31615, 1, 0.338494
31616, 0.849361, 0.338947
31616, 1, 0.338947
31617, 0.847853, 0.339401
31617, 1, 0.339401
31618, 0.846339, 0.339854
31618, 1, 0.339854
31619, 0.844818, 0.340308
31619, 1, 0.340308
31620, 0.84329, 0.340761
31620, 1, 0.340761
31621, 0.841755, 0.341215
31621, 1, 0.341215
31622, 0.840213, 0.341668
31622, 1, 0.341668
31623, 0.838665, 0.342122
31623, 1, 0.342122
31624, 0.83711, 0.342575
31624, 1, 0.342575
31625, 0.835547, 0.343029
31625, 1, 0.343029
31626, 0.833978, 0.343482
31626, 1, 0.343482
31627, 0.832403, 0.343936
31627, 1, 0.343936
31628, 0.83082, 0.344389
31628, 1, 0.344389
31629, 0.829231, 0.344843
31629, 1, 0.344843
31630, 0.827635, 0.345296
31630, 1, 0.345296
31631, 0.826033, 0.34575
31631, 1, 0.34575
31632, 0.824423, 0.346203
31632, 1, 0.346203
31633, 0.822807, 0.346657
31633, 1, 0.346657
31634, 0.821184, 0.34711
31634, 1, 0.34711
31635, 0.819555, 0.347564
31635, 1, 0.347564
31636, 0.817919, 0.348017
31636, 1, 0.348017
31637, 0.816276, 0.348471
31637, 1, 0.348471
31638, 0.814627, 0.348924
31638, 1, 0.348924
31639, 0.812971, 0.349378
31639, 1, 0.349378
31640, 0.811308, 0.349831
31640, 1, 0.349831
31641, 0.809639, 0.350285
31641, 1, 0.350285
31642, 0.807964, 0.350738
31642, 1, 0.350738
31643, 0.806281, 0.351192
31643, 1, 0.351192
31644, 0.804593, 0.351645
31644, 1, 0.351645
31645, 0.802897, 0.352099
31645, 1, 0.352099
31646, 0.801195, 0.352552
31646, 1, 0.352552
31647, 0.799487, 0.353006
31647, 1, 0.353006
31648, 0.797772, 0.353459
31648, 1, 0.353459
31649, 0.796051, 0.353913
31649, 1, 0.353913
31650, 0.794323, 0.354366
31650, 1, 0.354366
31651, 0.792589, 0.35482
31651, 1, 0.35482
31652, 0.790848, 0.355273
31652, 1, 0.355273
31653, 0.789101, 0.355727
31653, 1, 0.355727
31654, 0.787347, 0.35618
31654, 1, 0.35618
31655, 0.785588, 0.356634
31655, 1, 0.356634
31656, 0.783821, 0.357087
31656, 1, 0.357087
31657, 0.782049, 0.357541
31657, 1, 0.357541
31658, 0.78027, 0.357994
31658, 1, 0.357994
31659, 0.778484, 0.358448
31659, 1, 0.358448
31660, 0.776693, 0.358901
31660, 1, 0.358901
31661, 0.774895, 0.359355
31661, 1, 0.359355
31662, 0.773091, 0.359808
31662, 1, 0.359808
31663, 0.77128, 0.360262
31663, 1, 0.360262
31664, 0.769463, 0.360715
31664, 1, 0.360715
31665, 0.76764, 0.361169
31665, 1, 0.361169
31666, 0.765811, 0.361622
31666, 1, 0.361622
31667, 0.763975, 0.362076
31667, 1, 0.362076
31668, 0.762134, 0.362529
31668, 1, 0.362529
31669, 0.760286, 0.362983
31669, 1, 0.362983
31670, 0.758432, 0.363436
31670, 1, 0.363436
31671, 0.756572, 0.36389
31671, 1, 0.36389
31672, 0.754705, 0.364343
31672, 1, 0.364343
31673, 0.752833, 0.364797
31673, 1, 0.364797
31674, 0.750954, 0.36525
31674, 1, 0.36525
31675, 0.74907, 0.365704
31675, 1, 0.365704
31676, 0.747179, 0.366157
31676, 1, 0.366157
31677, 0.745282, 0.366611
31677, 1, 0.366611
31678, 0.743379, 0.367064
31678, 1, 0.367064
31679, 0.74147, 0.367518
31679, 1, 0.367518
31680, 0.739555, 0.367971
31680, 1, 0.367971
31681, 0.737634, 0.368425
31681, 1, 0.368425
31682, 0.735707, 0.368878
31682, 1, 0.368878
31683, 0.733774, 0.369332
31683, 1, 0.369332
31684, 0.731836, 0.369785
31684, 1, 0.369785
31685, 0.729891, 0.370239
31685, 1, 0.370239
31686, 0.72794, 0.370692
31686, 1, 0.370692
31687, 0.725983, 0.371146
31687, 1, 0.371146
31688, 0.724021, 0.371599
31688, 1, 0.371599
31689, 0.722052, 0.372053
31689, 1, 0.372053
31690, 0.720078, 0.372506
31690, 1, 0.372506
31691, 0.718098, 0.37296
31691, 1, 0.37296
31692, 0.716112, 0.373413
31692, 1, 0.373413
31693, 0.71412, 0.373867
31693, 1, 0.373867
31694, 0.712123, 0.37432
31694, 1, 0.37432
31695, 0.710119, 0.374774
31695, 1, 0.374774
31696, 0.70811, 0.375227
31696, 1, 0.375227
31697, 0.706095, 0.375681
31697, 1, 0.375681
31698, 0.704075, 0.376134
31698, 1, 0.376134
31699, 0.702048, 0.376588
31699, 1, 0.376588
31700, 0.700016, 0.377041
31700, 1, 0.377041
31701, 0.697979, 0.377495
31701, 1, 0.377495
31702, 0.695935, 0.377948
31702, 1, 0.377948
31703, 0.693886, 0.378402
31703, 1, 0.378402
31704, 0.691832, 0.378855
31704, 1, 0.378855
31705, 0.689771, 0.379309
31705, 1, 0.379309
31706, 0.687706, 0.379763
31706, 1, 0.379763
31707, 0.685634, 0.380216
31707, 1, 0.380216
31708, 0.683557, 0.38067
31708, 1, 0.38067
31709, 0.681475, 0.381123
31709, 1, 0.381123
31710, 0.679386, 0.381577
31710, 1, 0.381577
31711, 0.677293, 0.38203
31711, 1, 0.38203
31712, 0.675194, 0.382484
31712, 1, 0.382484
31713, 0.673089, 0.382937
31713, 1, 0.382937
31714, 0.670979, 0.383391
31714, 1, 0.383391
31715, 0.668864, 0.383844
31715, 1, 0.383844
31716, 0.666743, 0.384298
31716, 1, 0.384298
31717, 0.664616, 0.384751
31717, 1, 0.384751
31718, 0.662485, 0.385205
31718, 1, 0.385205
31719, 0.660347, 0.385658
31719, 1, 0.385658
31720, 0.658205, 0.386112
31720, 1, 0.386112
31721, 0.656057, 0.386565
31721, 1, 0.386565
31722, 0.653904, 0.387019
31722, 1, 0.387019
31723, 0.651745, 0.387472
31723, 1, 0.387472
31724, 0.649582, 0.387926
31724, 1, 0.387926
31725, 0.647413, 0.388379
31725, 1, 0.388379
31726, 0.645238, 0.388833
31726, 1, 0.388833
31727, 0.643059, 0.389286
31727, 1, 0.389286
31728, 0.640874, 0.38974
31728, 1, 0.38974
31729, 0.638684, 0.390193
31729, 1, 0.390193
31730, 0.636489, 0.390647
31730, 1, 0.390647
31731, 0.634289, 0.3911
31731, 1, 0.3911
31732, 0.632083, 0.391554
31732, 1, 0.391554
31733, 0.629873, 0.392007
31733, 1, 0.392007
31734, 0.627657, 0.392461
31734, 1, 0.392461
31735, 0.625436, 0.392914
31735, 1, 0.392914
31736, 0.62321, 0.393368
31736, 1, 0.393368
31737, 0.620979, 0.393821
31737, 1, 0.393821
31738, 0.618743, 0.394275
31738, 1, 0.394275
31739, 0.616502, 0.394728
31739, 1, 0.394728
31740, 0.614256, 0.395182
31740, 1, 0.395182
31741, 0.612005, 0.395635
31741, 1, 0.395635
31742, 0.609749, 0.396089
31742, 1, 0.396089
31743, 0.607488, 0.396542
31743, 1, 0.396542
31744, 0.605222, 0.396996
31744, 1, 0.396996
31745, 0.602952, 0.397449
31745, 1, 0.397449
31746, 0.600676, 0.397903
31746, 1, 0.397903
31747, 0.598396, 0.398356
31747, 1, 0.398356
31748, 0.59611, 0.39881
31748, 1, 0.39881
31749, 0.59382, 0.399263
31749, 1, 0.399263
31750, 0.591525, 0.399717
31750, 1, 0.399717
31751, 0.589225, 0.40017
31751, 1, 0.40017
31752, 0.58692, 0.400624
31752, 1, 0.400624
31753, 0.584611, 0.401077
31753, 1, 0.401077
31754, 0.582297, 0.401531
31754, 1, 0.401531
31755, 0.579978, 0.401984
31755, 1, 0.401984
31756, 0.577654, 0.402438
31756, 1, 0.402438
31757, 0.575326, 0.402891
31757, 1, 0.402891
31758, 0.572993, 0.403345
31758, 1, 0.403345
31759, 0.570655, 0.403798
31759, 1, 0.403798
31760, 0.568313, 0.404252
31760, 1, 0.404252
31761, 0.565966, 0.404705
31761, 1, 0.404705
31762, 0.563615, 0.405159
31762, 1, 0.405159
31763, 0.561259, 0.405612
31763, 1, 0.405612
31764, 0.558898, 0.406066
31764, 1, 0.406066
31765, 0.556533, 0.406519
31765, 1, 0.406519
31766, 0.554164, 0.406973
31766, 1, 0.406973
31767, 0.551789, 0.407426
31767, 1, 0.407426
31768, 0.549411, 0.40788
31768, 1, 0.40788
31769, 0.547028, 0.408333
31769, 1, 0.408333
31770, 0.54464, 0.408787
31770, 1, 0.408787
31771, 0.542248, 0.40924
31771, 1, 0.40924
31772, 0.539852, 0.409694
31772, 1, 0.409694
31773, 0.537451, 0.410147
31773, 1, 0.410147
31774, 0.535046, 0.410601
31774, 1, 0.410601
31775, 0.532637, 0.411054
31775, 1, 0.411054
31776, 0.530223, 0.411508
31776, 1, 0.411508
31777, 0.527805, 0.411961
31777, 1, 0.411961
31778, 0.525382, 0.412415
31778, 1, 0.412415
31779, 0.522956, 0.412868
31779, 1, 0.412868
31780, 0.520525, 0.413322
31780, 1, 0.413322
31781, 0.51809, 0.413775
31781, 1, 0.413775
31782, 0.515651, 0.414229
31782, 1, 0.414229
31783, 0.513207, 0.414682
31783, 1, 0.414682
31784, 0.510759, 0.415136
31784, 1, 0.415136
31785, 0.508308, 0.415589
31785, 1, 0.415589
31786, 0.505852, 0.416043
31786, 1, 0.416043
31787, 0.503392, 0.416496
31787, 1, 0.416496
31788, 0.500928, 0.41695
31788, 1, 0.41695
31789, 0.498459, 0.417403
31789, 1, 0.417403
31790, 0.495987, 0.417857
31790, 1, 0.417857
31791, 0.493511, 0.41831
31791, 1, 0.41831
31792, 0.491031, 0.418764
31792, 1, 0.418764
31793, 0.488546, 0.419217
31793, 1, 0.419217
31794, 0.486058, 0.419671
31794, 1, 0.419671
31795, 0.483566, 0.420124
31795, 1, 0.420124
31796, 0.48107, 0.420578
31796, 1, 0.420578
31797, 0.47857, 0.421031
31797, 1, 0.421031
31798, 0.476066, 0.421485
31798, 1, 0.421485
31799, 0.473558, 0.421938
31799, 1, 0.421938
31800, 0.471047, 0.422392
31800, 1, 0.422392
31801, 0.468531, 0.422845
31801, 1, 0.422845
31802, 0.466012, 0.423299
31802, 1, 0.423299
31803, 0.463489, 0.423752
31803, 1, 0.423752
31804, 0.460962, 0.424206
31804, 1, 0.424206
31805, 0.458432, 0.424659
31805, 1, 0.424659
31806, 0.455897, 0.425113
31806, 1, 0.425113
31807, 0.453359, 0.425566
31807, 1, 0.425566
31808, 0.450818, 0.42602
31808, 1, 0.42602
31809, 0.448273, 0.426473
31809, 1, 0.426473
31810, 0.445724, 0.426927
31810, 1, 0.426927
31811, 0.443171, 0.42738
31811, 1, 0.42738
31812, 0.440615, 0.427834
31812, 1, 0.427834
31813, 0.438055, 0.428287
31813, 1, 0.428287
31814, 0.435492, 0.428741
31814, 1, 0.428741
31815, 0.432925, 0.429194
31815, 1, 0.429194
31816, 0.430355, 0.429648
31816, 1, 0.429648
31817, 0.427781, 0.430101
31817, 1, 0.430101
31818, 0.425204, 0.430555
31818, 1, 0.430555
31819, 0.422623, 0.431008
31819, 1, 0.431008
31820, 0.420039, 0.431462
31820, 1, 0.431462
31821, 0.417451, 0.431915
31821, 1, 0.431915
31822, 0.41486, 0.432369
31822, 1, 0.432369
31823, 0.412266, 0.432822
31823, 1, 0.432822
31824, 0.409668, 0.433276
31824, 1, 0.433276
31825, 0.407067, 0.433729
31825, 1, 0.433729
31826, 0.404463, 0.434183
31826, 1, 0.434183
31827, 0.401855, 0.434636
31827, 1, 0.434636
31828, 0.399244, 0.43509
31828, 1, 0.43509
31829, 0.39663, 0.435543
31829, 1, 0.435543
31830, 0.394013, 0.435997
31830, 1, 0.435997
31831, 0.391392, 0.43645
31831, 1, 0.43645
31832, 0.388769, 0.436904
31832, 1, 0.436904
31833, 0.386142, 0.437357
31833, 1, 0.437357
31834, 0.383512, 0.437811
31834, 1, 0.437811
31835, 0.380879, 0.438264
31835, 1, 0.438264
31836, 0.378243, 0.438718
31836, 1, 0.438718
31837, 0.375603, 0.439171
31837, 1, 0.439171
31838, 0.372961, 0.439625
31838, 1, 0.439625
31839, 0.370316, 0.440078
31839, 1, 0.440078
31840, 0.367667, 0.440532
31840, 1, 0.440532
31841, 0.365016, 0.440985
31841, 1, 0.440985
31842, 0.362362, 0.441439
31842, 1, 0.441439
31843, 0.359704, 0.441892
31843, 1, 0.441892
31844, 0.357044, 0.442346
31844, 1, 0.442346
31845, 0.354381, 0.442799
31845, 1, 0.442799
31846, 0.351715, 0.443253
31846, 1, 0.443253
31847, 0.349046, 0.443706
31847, 1, 0.443706
31848, 0.346375, 0.44416
31848, 1, 0.44416
31849, 0.3437, 0.444613
31849, 1, 0.444613
31850, 0.341023, 0.445067
31850, 1, 0.445067
31851, 0.338343, 0.44552
31851, 1, 0.44552
31852, 0.33566, 0.445974
31852, 1, 0.445974
31853, 0.332975, 0.446427
31853, 1, 0.446427
31854, 0.330287, 0.446881
31854, 1, 0.446881
31855, 0.327596, 0.447334
31855, 1, 0.447334
31856, 0.324902, 0.447788
31856, 1, 0.447788
31857, 0.322206, 0.448241
31857, 1, 0.448241
31858, 0.319507, 0.448695
31858, 1, 0.448695
31859, 0.316806, 0.449148
31859, 1, 0.449148
31860, 0.314102, 0.449602
31860, 1, 0.449602
31861, 0.311396, 0.450055
31861, 1, 0.450055
31862, 0.308687, 0.450509
31862, 1, 0.450509
31863, 0.305975, 0.450962
31863, 1, 0.450962
31864, 0.303261, 0.451416
31864, 1, 0.451416
31865, 0.300545, 0.451869
31865, 1, 0.451869
31866, 0.297826, 0.452323
31866, 1, 0.452323
31867, 0.295104, 0.452776
31867, 1, 0.452776
31868, 0.292381, 0.45323
31868, 1, 0.45323
31869, 0.289654, 0.453683
31869, 1, 0.453683
31870, 0.286926, 0.454137
31870, 1, 0.454137
31871, 0.284195, 0.45459
31871, 1, 0.45459
31872, 0.281462, 0.455044
31872, 1, 0.455044
31873, 0.278727, 0.455497
31873, 1, 0.455497
31874, 0.275989, 0.455951
31874, 1, 0.455951
31875, 0.273249, 0.456404
31875, 1, 0.456404
31876, 0.270507, 0.456858
31876, 1, 0.456858
31877, 0.267763, 0.457311
31877, 1, 0.457311
31878, 0.265016, 0.457765
31878, 1, 0.457765
31879, 0.262268, 0.458218
31879, 1, 0.458218
31880, 0.259517, 0.458672
31880, 1, 0.458672
31881, 0.256764, 0.459125
31881, 1, 0.459125
31882, 0.254009, 0.459579
31882, 1, 0.459579
31883, 0.251252, 0.460032
31883, 1, 0.460032
31884, 0.248493, 0.460486
31884, 1, 0.460486
31885, 0.245732, 0.460939
31885, 1, 0.460939
31886, 0.242969, 0.461393
31886, 1, 0.461393
31887, 0.240204, 0.461846
31887, 1, 0.461846
31888, 0.237437, 0.4623
31888, 1, 0.4623
31889, 0.234668, 0.462753
31889, 1, 0.462753
31890, 0.231897, 0.463207
31890, 1, 0.463207
31891, 0.229124, 0.46366
31891, 1, 0.46366
31892, 0.22635, 0.464114
31892, 1, 0.464114
31893, 0.223574, 0.464567
31893, 1, 0.464567
31894, 0.220795, 0.465021
31894, 1, 0.465021
31895, 0.218015, 0.465474
31895, 1, 0.465474
31896, 0.215234, 0.465928
31896, 1, 0.465928
31897, 0.21245, 0.466381
31897, 1, 0.466381
31898, 0.209665, 0.466835
31898, 1, 0.466835
31899, 0.206878, 0.467288
31899, 1, 0.467288
31900, 0.204089, 0.467742
31900, 1, 0.467742
31901, 0.201299, 0.468195
31901, 1, 0.468195
31902, 0.198507, 0.468649
31902, 1, 0.468649
31903, 0.195713, 0.469102
31903, 1, 0.469102
31904, 0.192918, 0.469556
31904, 1, 0.469556
31905, 0.190122, 0.470009
31905, 1, 0.470009
31906, 0.187323, 0.470463
31906, 1, 0.470463
31907, 0.184524, 0.470916
31907, 1, 0.470916
31908, 0.181722, 0.47137
31908, 1, 0.47137
31909, 0.17892, 0.471823
31909, 1, 0.471823
31910, 0.176115, 0.472277
31910, 1, 0.472277
31911, 0.17331, 0.47273
31911, 1, 0.47273
31912, 0.170503, 0.473184
31912, 1, 0.473184
31913, 0.167694, 0.473637
31913, 1, 0.473637
31914, 0.164885, 0.474091
31914, 1, 0.474091
31915, 0.162074, 0.474544
31915, 1, 0.474544
31916, 0.159261, 0.474998
31916, 1, 0.474998
31917, 0.156447, 0.475451
31917, 1, 0.475451
31918, 0.153632, 0.475905
31918, 1, 0.475905
31919, 0.150816, 0.476358
31919, 1, 0.476358
31920, 0.147999, 0.476812
31920, 1, 0.476812
31921, 0.14518, 0.477265
31921, 1, 0.477265
31922, 0.14236, 0.477719
31922, 1, 0.477719
31923, 0.139539, 0.478172
31923, 1, 0.478172
31924, 0.136717, 0.478626
31924, 1, 0.478626
31925, 0.133894, 0.479079
31925, 1, 0.479079
31926, 0.13107, 0.479533
31926, 1, 0.479533
31927, 0.128244, 0.479986
31927, 1, 0.479986
31928, 0.125418, 0.48044
31928, 1, 0.48044
31929, 0.12259, 0.480893
31929, 1, 0.480893
31930, 0.119762, 0.481347
31930, 1, 0.481347
31931, 0.116933, 0.4818
31931, 1, 0.4818
31932, 0.114102, 0.482254
31932, 1, 0.482254
31933, 0.111271, 0.482707
31933, 1, 0.482707
31934, 0.108439, 0.483161
31934, 1, 0.483161
31935, 0.105606, 0.483614
31935, 1, 0.483614
31936, 0.102772, 0.484068
31936, 1, 0.484068
31937, 0.0999369, 0.484521
31937, 1, 0.484521
31938, 0.0971014, 0.484975
31938, 1, 0.484975
31939, 0.094265, 0.485428
31939, 1, 0.485428
31940, 0.0914279, 0.485882
31940, 1, 0.485882
31941, 0.08859, 0.486335
31941, 1, 0.486335
31942, 0.0857514, 0.486789
31942, 1, 0.486789
31943, 0.0829121, 0.487242
31943, 1, 0.487242
31944, 0.0800722, 0.487696
31944, 1, 0.487696
31945, 0.0772316, 0.488149
31945, 1, 0.488149
31946, 0.0743903, 0.488603
31946, 1, 0.488603
31947, 0.0715485, 0.489056
31947, 1, 0.489056
31948, 0.0687061, 0.48951
31948, 1, 0.48951
31949, 0.0658631, 0.489963
31949, 1, 0.489963
31950, 0.0630196, 0.490417
31950, 1, 0.490417
31951, 0.0601756, 0.49087
31951, 1, 0.49087
31952, 0.057331, 0.491324
31952, 1, 0.491324
31953, 0.0544861, 0.491777
31953, 1, 0.491777
31954, 0.0516406, 0.492231
31954, 1, 0.492231
31955, 0.0487948, 0.492684
31955, 1, 0.492684
31956, 0.0459486, 0.493138
31956, 1, 0.493138
31957, 0.043102, 0.493591
31957, 1, 0.493591
31958, 0.040255, 0.494045
31958, 1, 0.494045
31959, 0.0374077, 0.494498
31959, 1, 0.494498
31960, 0.0345601, 0.494952
31960, 1, 0.494952
31961, 0.0317122, 0.495405
31961, 1, 0.495405
31962, 0.0288641, 0.495859
31962, 1, 0.495859
31963, 0.0260158, 0.496312
31963, 1, 0.496312
31964, 0.0231672, 0.496766
31964, 1, 0.496766
31965, 0.0203184, 0.49722
31965, 1, 0.49722
31966, 0.0174695, 0.497673
31966, 1, 0.497673
31967, 0.0146204, 0.498127
31967, 1, 0.498127
31968, 0.0117712, 0.49858
31968, 1, 0.49858
